epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
101,514.306,1.10312,0.65819,0.91216,0.92044,0.89381,0.96422,0.63555,1.17607,0.68743,0.91107,0.001505,0.001505,0.001505
102,519.738,1.19201,0.715,0.8942,0.81458,0.8553,0.90826,0.55182,1.28405,0.76442,0.93044,0.00150005,0.00150005,0.00150005
103,521.937,1.10534,0.66633,0.91542,0.85211,0.87611,0.92589,0.55669,1.24946,0.7045,0.92092,0.0014951,0.0014951,0.0014951
104,529.436,1.09237,0.69381,0.90412,0.91054,0.90076,0.95355,0.57409,1.2552,0.68807,0.91617,0.00149015,0.00149015,0.00149015
105,535.16,1.04926,0.68323,0.93192,0.93511,0.89275,0.96378,0.5983,1.17139,0.6529,0.91595,0.0014852,0.0014852,0.0014852
106,537.348,1.02534,0.6306,0.90501,0.88246,0.89381,0.96485,0.61195,1.15117,0.66165,0.90899,0.00148025,0.00148025,0.00148025
107,543.827,1.04086,0.63186,0.92119,0.90351,0.91152,0.96027,0.61898,1.2255,0.67344,0.91842,0.0014753,0.0014753,0.0014753
108,549.411,0.98986,0.62098,0.8974,0.92456,0.86771,0.95454,0.58674,1.23948,0.6801,0.91704,0.00147035,0.00147035,0.00147035
109,551.592,1.0868,0.64671,0.88818,0.91402,0.86726,0.95093,0.59801,1.18835,0.66914,0.91328,0.0014654,0.0014654,0.0014654
110,558.295,1.01503,0.62366,0.89041,0.90239,0.92035,0.96393,0.6007,1.19665,0.67627,0.92054,0.00146045,0.00146045,0.00146045
111,563.717,0.99633,0.62712,0.89001,0.90197,0.89566,0.95438,0.61185,1.12079,0.65096,0.91177,0.0014555,0.0014555,0.0014555
112,565.902,1.05238,0.64772,0.88821,0.85161,0.89381,0.94195,0.58408,1.23987,0.73112,0.93206,0.00145055,0.00145055,0.00145055
113,572.36,1.0786,0.66109,0.9043,0.89877,0.9115,0.9637,0.60199,1.23275,0.68271,0.91939,0.0014456,0.0014456,0.0014456
114,577.877,1.05291,0.65894,0.89814,0.94329,0.83186,0.94957,0.60722,1.24168,0.67725,0.94354,0.00144065,0.00144065,0.00144065
115,580.086,1.08641,0.65782,0.91122,0.89494,0.88496,0.95145,0.61632,1.2109,0.69193,0.91847,0.0014357,0.0014357,0.0014357
116,586.7,0.97657,0.6307,0.90902,0.81516,0.93665,0.9325,0.58359,1.2461,0.6972,0.95396,0.00143075,0.00143075,0.00143075
117,592.209,1.03919,0.64224,0.92315,0.8984,0.84071,0.94624,0.5984,1.23019,0.71695,0.92624,0.0014258,0.0014258,0.0014258
118,594.403,0.98091,0.62379,0.90287,0.89629,0.9115,0.9587,0.60378,1.19893,0.67042,0.92047,0.00142085,0.00142085,0.00142085
119,601.078,1.03046,0.62959,0.90349,0.88778,0.91011,0.96045,0.59351,1.24591,0.68379,0.91893,0.0014159,0.0014159,0.0014159
120,606.513,1.16517,0.67803,0.92281,0.86691,0.86726,0.93439,0.58296,1.2115,0.6851,0.91901,0.00141095,0.00141095,0.00141095
121,609.199,1.0389,0.64008,0.91474,0.8895,0.92035,0.95263,0.60571,1.20545,0.66596,0.92066,0.001406,0.001406,0.001406
122,615.715,1.08212,0.72485,0.89778,0.87574,0.90265,0.9595,0.60774,1.2163,0.65936,0.91079,0.00140105,0.00140105,0.00140105
123,620.743,1.01148,0.63617,0.90455,0.91832,0.84071,0.9342,0.58977,1.23177,0.67438,0.91689,0.0013961,0.0013961,0.0013961
124,622.996,1.06872,0.63429,0.90524,0.83917,0.89381,0.93481,0.59004,1.22946,0.70301,0.92809,0.00139115,0.00139115,0.00139115
125,629.642,1.11313,0.6636,0.91155,0.88376,0.87465,0.94137,0.59172,1.20294,0.69033,0.92996,0.0013862,0.0013862,0.0013862
126,634.904,1.03359,0.62753,0.90544,0.8875,0.87611,0.95363,0.58035,1.22528,0.68225,0.9406,0.00138125,0.00138125,0.00138125
127,637.082,1.07063,0.65142,0.88284,0.91403,0.90265,0.95615,0.60586,1.22694,0.67846,0.92696,0.0013763,0.0013763,0.0013763
128,643.734,1.07313,0.65162,0.89349,0.90692,0.86229,0.95702,0.6122,1.18151,0.67435,0.91869,0.00137135,0.00137135,0.00137135
129,649.143,0.99582,0.64514,0.89492,0.88849,0.88496,0.95436,0.61808,1.19324,0.67387,0.91752,0.0013664,0.0013664,0.0013664
130,651.341,1.07547,0.6408,0.90808,0.8838,0.85841,0.93329,0.60008,1.15537,0.70905,0.90951,0.00136145,0.00136145,0.00136145
131,657.887,1.01899,0.64089,0.88695,0.93278,0.85964,0.95632,0.61336,1.19835,0.71672,0.92291,0.0013565,0.0013565,0.0013565
132,663.407,0.99399,0.63043,0.86377,0.95435,0.86726,0.96565,0.62134,1.12805,0.65295,0.90932,0.00135155,0.00135155,0.00135155
133,665.598,0.98454,0.59967,0.89028,0.82632,0.9115,0.93913,0.57688,1.27563,0.6739,0.9154,0.0013466,0.0013466,0.0013466
134,672.275,0.9978,0.61802,0.88676,0.88872,0.90265,0.95484,0.61598,1.20623,0.64631,0.91745,0.00134165,0.00134165,0.00134165
135,677.694,1.00224,0.60865,0.8901,0.91019,0.89683,0.96251,0.61008,1.21855,0.67795,0.91829,0.0013367,0.0013367,0.0013367
136,679.9,1.00666,0.67074,0.88595,0.87563,0.87233,0.9404,0.60218,1.17686,0.67797,0.91774,0.00133175,0.00133175,0.00133175
137,686.342,1.05871,0.64007,0.92689,0.88612,0.88496,0.95221,0.61188,1.16303,0.67326,0.92562,0.0013268,0.0013268,0.0013268
138,691.851,1.01701,0.61817,0.90253,0.90205,0.86726,0.94476,0.6032,1.16232,0.66568,0.91728,0.00132185,0.00132185,0.00132185
139,694.048,0.97585,0.60602,0.89975,0.89246,0.86726,0.94345,0.59926,1.2068,0.67718,0.91476,0.0013169,0.0013169,0.0013169
140,700.687,0.95227,0.60123,0.8813,0.89152,0.87276,0.94509,0.62428,1.17525,0.68687,0.91203,0.00131195,0.00131195,0.00131195
141,706.113,1.05644,0.63624,0.89492,0.91637,0.86726,0.96246,0.63407,1.18355,0.67573,0.91322,0.001307,0.001307,0.001307
142,708.305,0.95231,0.62325,0.87348,0.89871,0.86377,0.94071,0.59737,1.23734,0.67958,0.91794,0.00130205,0.00130205,0.00130205
143,715.134,1.07181,0.64516,0.88521,0.87017,0.88975,0.9374,0.60422,1.21733,0.68093,0.91619,0.0012971,0.0012971,0.0012971
144,720.422,1.00976,0.61518,0.89999,0.96866,0.82066,0.94724,0.62479,1.18677,0.65586,0.90914,0.00129215,0.00129215,0.00129215
145,723.113,1.0047,0.61255,0.88932,0.9467,0.82301,0.9528,0.63567,1.1467,0.6519,0.90598,0.0012872,0.0012872,0.0012872
