epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,281.934,0.9871,0.58546,0.87758,0.85704,0.89381,0.93494,0.6158,1.11285,0.62368,0.90863,0.0007229,0.0007229,0.0007229
131,284.047,0.95247,0.59449,0.8689,0.85827,0.91101,0.94227,0.61631,1.13505,0.66735,0.92278,0.000713,0.000713,0.000713
132,286.184,0.89278,0.57146,0.84873,0.91146,0.91106,0.96037,0.60854,1.12378,0.615,0.91528,0.0007031,0.0007031,0.0007031
133,288.301,0.90597,0.5692,0.87978,0.86224,0.92035,0.94746,0.61178,1.15164,0.64167,0.90996,0.0006932,0.0006932,0.0006932
134,290.424,0.93364,0.57883,0.86567,0.89764,0.86726,0.93397,0.61206,1.17291,0.63237,0.91438,0.0006833,0.0006833,0.0006833
135,292.541,0.95075,0.58867,0.86778,0.9177,0.87611,0.9432,0.60978,1.15749,0.63915,0.91551,0.0006734,0.0006734,0.0006734
136,294.673,0.97797,0.63848,0.86547,0.84069,0.93805,0.92118,0.58658,1.18089,0.65336,0.92697,0.0006635,0.0006635,0.0006635
137,296.789,0.96389,0.57849,0.88112,0.86026,0.90265,0.92753,0.59988,1.13077,0.64247,0.93062,0.0006536,0.0006536,0.0006536
138,298.905,0.89447,0.5645,0.87382,0.91579,0.86616,0.93566,0.60608,1.1571,0.63118,0.91956,0.0006437,0.0006437,0.0006437
139,301.041,0.90906,0.56254,0.87594,0.91852,0.89784,0.95052,0.6288,1.12724,0.61859,0.91501,0.0006338,0.0006338,0.0006338
140,303.157,0.85745,0.55289,0.85394,0.87656,0.9115,0.94859,0.63468,1.1186,0.61582,0.90956,0.0006239,0.0006239,0.0006239
141,305.268,0.93289,0.56355,0.87629,0.9015,0.89093,0.94994,0.64539,1.12176,0.59907,0.91019,0.000614,0.000614,0.000614
142,307.729,0.84467,0.54083,0.8614,0.94195,0.90265,0.95828,0.6202,1.14823,0.61217,0.91234,0.0006041,0.0006041,0.0006041
143,309.856,0.97522,0.59762,0.86429,0.90032,0.87922,0.93878,0.62082,1.15107,0.61424,0.91091,0.0005942,0.0005942,0.0005942
144,311.987,0.88724,0.56116,0.87405,0.90778,0.89381,0.95359,0.60967,1.13055,0.60224,0.91136,0.0005843,0.0005843,0.0005843
145,314.106,0.85379,0.542,0.86164,0.87,0.86726,0.93533,0.61106,1.1449,0.63055,0.91829,0.0005744,0.0005744,0.0005744
146,316.215,0.84439,0.55077,0.86441,0.92393,0.85988,0.95046,0.60888,1.10744,0.60976,0.91075,0.0005645,0.0005645,0.0005645
147,318.342,0.92586,0.54053,0.86573,0.89256,0.92035,0.95554,0.6281,1.10756,0.59264,0.91538,0.0005546,0.0005546,0.0005546
148,320.481,0.86947,0.55191,0.86267,0.8822,0.92035,0.9423,0.61198,1.13764,0.61015,0.9031,0.0005447,0.0005447,0.0005447
149,322.598,0.86994,0.56277,0.8543,0.83818,0.9292,0.9349,0.57967,1.12501,0.60729,0.90028,0.0005348,0.0005348,0.0005348
150,324.714,0.89241,0.53725,0.86919,0.86486,0.90621,0.93731,0.62363,1.08736,0.60828,0.90357,0.0005249,0.0005249,0.0005249
151,326.826,0.8007,0.51762,0.82523,0.8981,0.93595,0.95568,0.62945,1.12403,0.59468,0.90889,0.000515,0.000515,0.000515
