epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,162.386,1.11202,0.64266,0.86067,0.91881,0.70105,0.83221,0.4964,1.31615,0.72842,0.86673,0.0008516,0.0008516,0.0008516
118,163.666,1.0876,0.64394,0.86242,0.88261,0.72566,0.83905,0.50045,1.29424,0.71615,0.8728,0.0008417,0.0008417,0.0008417
119,164.99,1.19134,0.67662,0.85132,0.86561,0.70796,0.82509,0.47195,1.35183,0.69759,0.88743,0.0008318,0.0008318,0.0008318
120,166.313,1.06265,0.66636,0.86809,0.8348,0.75221,0.82602,0.49509,1.34785,0.72929,0.87871,0.0008219,0.0008219,0.0008219
121,167.641,1.09051,0.64109,0.87302,0.90164,0.74336,0.83708,0.51287,1.3443,0.70795,0.87346,0.000812,0.000812,0.000812
122,169.291,1.07263,0.64365,0.86706,0.87091,0.76106,0.84073,0.52045,1.29406,0.71197,0.86421,0.0008021,0.0008021,0.0008021
123,170.91,1.01872,0.64056,0.86324,0.88353,0.74336,0.82628,0.5096,1.31501,0.69478,0.87607,0.0007922,0.0007922,0.0007922
124,172.212,1.05376,0.61582,0.85441,0.87947,0.71031,0.81644,0.49523,1.35068,0.71625,0.86701,0.0007823,0.0007823,0.0007823
125,173.53,1.05521,0.64214,0.86289,0.88935,0.73451,0.8293,0.51359,1.34933,0.7082,0.86958,0.0007724,0.0007724,0.0007724
126,174.849,1.07452,0.65402,0.85618,0.89174,0.72898,0.82536,0.49357,1.35294,0.68775,0.87102,0.0007625,0.0007625,0.0007625
127,176.166,1.09946,0.6797,0.86058,0.88454,0.71681,0.81952,0.51381,1.34392,0.69264,0.87126,0.0007526,0.0007526,0.0007526
128,177.467,1.04783,0.62744,0.85653,0.89594,0.75221,0.82406,0.48973,1.40441,0.71984,0.87507,0.0007427,0.0007427,0.0007427
129,178.758,1.0386,0.62264,0.84427,0.86921,0.73451,0.83299,0.52367,1.28272,0.67085,0.85703,0.0007328,0.0007328,0.0007328
130,180.409,1.07322,0.65911,0.86424,0.82857,0.75221,0.83738,0.51974,1.26113,0.68987,0.86499,0.0007229,0.0007229,0.0007229
131,181.711,1.09319,0.65853,0.84698,0.83216,0.76991,0.83353,0.49738,1.30036,0.69664,0.87989,0.000713,0.000713,0.000713
132,183.03,1.02156,0.62733,0.83793,0.88335,0.73718,0.83214,0.50144,1.33025,0.69689,0.86908,0.0007031,0.0007031,0.0007031
133,184.337,1.02619,0.65647,0.85456,0.88072,0.74336,0.83383,0.50024,1.30122,0.68397,0.86542,0.0006932,0.0006932,0.0006932
134,185.636,1.08514,0.65983,0.83803,0.82796,0.76662,0.8204,0.48657,1.35231,0.71884,0.86385,0.0006833,0.0006833,0.0006833
135,186.928,1.13687,0.67038,0.83855,0.84963,0.75002,0.82472,0.50862,1.2828,0.68964,0.86936,0.0006734,0.0006734,0.0006734
136,188.214,1.13162,0.66948,0.85846,0.90091,0.72418,0.83746,0.49869,1.27948,0.67797,0.8711,0.0006635,0.0006635,0.0006635
137,189.507,1.04592,0.6224,0.85703,0.90319,0.73451,0.84289,0.50381,1.32241,0.68573,0.87018,0.0006536,0.0006536,0.0006536
138,190.79,0.99988,0.62309,0.8274,0.83197,0.73451,0.8275,0.49623,1.31876,0.72475,0.86636,0.0006437,0.0006437,0.0006437
139,192.113,0.93995,0.61368,0.868,0.92512,0.70796,0.83937,0.5084,1.32317,0.67721,0.86868,0.0006338,0.0006338,0.0006338
140,193.469,1.02614,0.61401,0.83991,0.85984,0.70576,0.83784,0.49812,1.3059,0.71603,0.87445,0.0006239,0.0006239,0.0006239
141,194.758,1.10954,0.64913,0.8544,0.82122,0.73451,0.82105,0.49057,1.33554,0.73092,0.87064,0.000614,0.000614,0.000614
142,196.056,0.93878,0.59723,0.79741,0.83489,0.76075,0.83683,0.51202,1.29817,0.69133,0.86451,0.0006041,0.0006041,0.0006041
143,197.344,1.08001,0.67579,0.85763,0.85127,0.77876,0.84255,0.50814,1.31167,0.67,0.86139,0.0005942,0.0005942,0.0005942
144,198.651,0.96636,0.61664,0.83518,0.90082,0.76106,0.84792,0.51811,1.29815,0.64686,0.86158,0.0005843,0.0005843,0.0005843
145,199.983,0.97239,0.59457,0.83878,0.86209,0.73451,0.83335,0.50252,1.28454,0.69785,0.86902,0.0005744,0.0005744,0.0005744
146,201.272,0.97167,0.61523,0.86042,0.8835,0.75221,0.83766,0.52332,1.25663,0.66127,0.8674,0.0005645,0.0005645,0.0005645
147,202.937,1.02397,0.65184,0.85923,0.90769,0.69615,0.82274,0.52555,1.30528,0.69448,0.86229,0.0005546,0.0005546,0.0005546
148,204.627,0.98339,0.61502,0.82139,0.93577,0.74336,0.85293,0.51713,1.29735,0.68912,0.85897,0.0005447,0.0005447,0.0005447
149,205.936,1.00953,0.65008,0.84043,0.92307,0.69912,0.8331,0.53411,1.27344,0.69323,0.86383,0.0005348,0.0005348,0.0005348
150,207.574,0.9728,0.61754,0.8416,0.90771,0.70796,0.83023,0.53054,1.24111,0.6654,0.8641,0.0005249,0.0005249,0.0005249
151,208.897,0.90315,0.54679,0.81158,0.8668,0.74869,0.83368,0.52069,1.28489,0.64959,0.85985,0.000515,0.000515,0.000515
152,210.225,0.93148,0.58987,0.83841,0.8755,0.74678,0.83436,0.53869,1.23159,0.68107,0.85507,0.0005051,0.0005051,0.0005051
153,211.897,0.99263,0.60655,0.8358,0.91376,0.75221,0.8423,0.54011,1.22374,0.65377,0.8523,0.0004952,0.0004952,0.0004952
154,213.559,1.00084,0.59508,0.85372,0.93442,0.75221,0.83899,0.5391,1.2245,0.656,0.85622,0.0004853,0.0004853,0.0004853
155,214.861,0.93679,0.57111,0.81452,0.91927,0.70542,0.82231,0.5288,1.20871,0.65576,0.85435,0.0004754,0.0004754,0.0004754
